N,percent
1,28.571428571428573
2,28.571428571428573
3,14.285714285714286
4,42.857142857142854
5,57.142857142857146
6,57.142857142857146
7,57.142857142857146
8,42.857142857142854
9,42.857142857142854
10,42.857142857142854
11,57.142857142857146
12,57.142857142857146
13,57.142857142857146
14,42.857142857142854
15,57.142857142857146
16,57.142857142857146
17,57.142857142857146
18,57.142857142857146
19,57.142857142857146
20,57.142857142857146
