N,percent
1,38.144329896907216
2,50.51546391752577
3,57.7319587628866
4,72.16494845360825
5,72.16494845360825
6,73.19587628865979
7,78.35051546391753
8,78.35051546391753
9,76.28865979381443
10,80.41237113402062
11,81.44329896907216
12,82.47422680412372
13,82.47422680412372
14,83.50515463917526
15,83.50515463917526
16,84.5360824742268
17,84.5360824742268
18,84.5360824742268
19,84.5360824742268
20,84.5360824742268
