N,percent
1,34.02061855670103
2,53.608247422680414
3,63.91752577319588
4,67.01030927835052
5,74.22680412371135
6,77.31958762886597
7,76.28865979381443
8,71.1340206185567
9,78.35051546391753
10,77.31958762886597
11,78.35051546391753
12,80.41237113402062
13,80.41237113402062
14,79.38144329896907
15,81.44329896907216
16,81.44329896907216
17,81.44329896907216
18,81.44329896907216
19,81.44329896907216
20,81.44329896907216
