N,percent
1,33.333333333333336
2,33.333333333333336
3,50.0
4,33.333333333333336
5,66.66666666666667
6,83.33333333333333
7,50.0
8,66.66666666666667
9,66.66666666666667
10,50.0
11,66.66666666666667
12,83.33333333333333
13,83.33333333333333
14,83.33333333333333
15,83.33333333333333
16,83.33333333333333
17,83.33333333333333
18,83.33333333333333
19,83.33333333333333
20,83.33333333333333
