N,percent
1,34.73684210526316
2,51.578947368421055
3,62.10526315789474
4,65.26315789473684
5,67.36842105263158
6,72.63157894736842
7,73.6842105263158
8,73.6842105263158
9,75.78947368421052
10,75.78947368421052
11,75.78947368421052
12,77.89473684210526
13,77.89473684210526
14,76.84210526315789
15,77.89473684210526
16,77.89473684210526
17,77.89473684210526
18,77.89473684210526
19,77.89473684210526
20,77.89473684210526
