N,percent
1,0.0
2,33.333333333333336
3,0.0
4,66.66666666666667
5,66.66666666666667
6,66.66666666666667
7,33.333333333333336
8,100.0
9,100.0
10,100.0
11,66.66666666666667
12,66.66666666666667
13,100.0
14,66.66666666666667
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
