N,percent
1,51.54639175257732
2,53.608247422680414
3,59.79381443298969
4,59.79381443298969
5,60.824742268041234
6,65.97938144329896
7,65.97938144329896
8,68.04123711340206
9,68.04123711340206
10,68.04123711340206
11,68.04123711340206
12,70.10309278350516
13,71.1340206185567
14,72.16494845360825
15,72.16494845360825
16,72.16494845360825
17,72.16494845360825
18,72.16494845360825
19,72.16494845360825
20,72.16494845360825
