N,percent
1,42.708333333333336
2,43.75
3,51.041666666666664
4,57.291666666666664
5,61.458333333333336
6,65.625
7,65.625
8,70.83333333333333
9,70.83333333333333
10,70.83333333333333
11,70.83333333333333
12,72.91666666666667
13,72.91666666666667
14,73.95833333333333
15,73.95833333333333
16,73.95833333333333
17,73.95833333333333
18,73.95833333333333
19,73.95833333333333
20,73.95833333333333
