N,percent
1,49.48453608247423
2,54.63917525773196
3,59.79381443298969
4,63.91752577319588
5,64.94845360824742
6,67.01030927835052
7,67.01030927835052
8,71.1340206185567
9,71.1340206185567
10,71.1340206185567
11,71.1340206185567
12,74.22680412371135
13,77.31958762886597
14,78.35051546391753
15,78.35051546391753
16,78.35051546391753
17,78.35051546391753
18,78.35051546391753
19,78.35051546391753
20,78.35051546391753
