N,percent
1,58.76288659793814
2,59.79381443298969
3,68.04123711340206
4,69.0721649484536
5,71.1340206185567
6,73.19587628865979
7,73.19587628865979
8,75.25773195876289
9,75.25773195876289
10,75.25773195876289
11,75.25773195876289
12,76.28865979381443
13,77.31958762886597
14,77.31958762886597
15,77.31958762886597
16,77.31958762886597
17,77.31958762886597
18,77.31958762886597
19,77.31958762886597
20,77.31958762886597
