N,percent
1,55.208333333333336
2,58.333333333333336
3,65.625
4,69.79166666666667
5,69.79166666666667
6,71.875
7,71.875
8,75.0
9,75.0
10,75.0
11,75.0
12,78.125
13,79.16666666666667
14,79.16666666666667
15,79.16666666666667
16,79.16666666666667
17,79.16666666666667
18,79.16666666666667
19,79.16666666666667
20,79.16666666666667
