N,percent
1,39.583333333333336
2,56.25
3,68.75
4,77.08333333333333
5,78.125
6,78.125
7,78.125
8,79.16666666666667
9,79.16666666666667
10,79.16666666666667
11,79.16666666666667
12,80.20833333333333
13,80.20833333333333
14,80.20833333333333
15,80.20833333333333
16,80.20833333333333
17,80.20833333333333
18,80.20833333333333
19,80.20833333333333
20,80.20833333333333
