N,percent
1,42.857142857142854
2,71.42857142857143
3,71.42857142857143
4,71.42857142857143
5,71.42857142857143
6,71.42857142857143
7,71.42857142857143
8,71.42857142857143
9,71.42857142857143
10,71.42857142857143
11,71.42857142857143
12,85.71428571428571
13,85.71428571428571
14,85.71428571428571
15,85.71428571428571
16,85.71428571428571
17,85.71428571428571
18,85.71428571428571
19,85.71428571428571
20,85.71428571428571
