N,percent
1,38.541666666666664
2,46.875
3,58.333333333333336
4,66.66666666666667
5,68.75
6,68.75
7,68.75
8,69.79166666666667
9,70.83333333333333
10,70.83333333333333
11,71.875
12,71.875
13,71.875
14,72.91666666666667
15,72.91666666666667
16,72.91666666666667
17,72.91666666666667
18,72.91666666666667
19,72.91666666666667
20,72.91666666666667
