docked_file,ligand_RMSD_A,pocket_RMSD_A
rec_12_mol35.pdb,4.925506605678308,1.6957778930664062
rec_12_mol36.pdb,1.1165955400233334,1.5447108745574951
rec_12_mol37.pdb,5.018176587832145,1.6012887954711914
rec_12_mol39.pdb,5.660465725412656,1.6271785497665405
rec_12_mol4.pdb,0.7737972715067584,1.6085991859436035
rec_12_mol40.pdb,2.1325054747878145,1.590653419494629
rec_12_mol42.pdb,0.8198629057412746,1.214094877243042
rec_12_mol43.pdb,1.8500311108495207,1.5437959432601929
rec_12_mol44.pdb,2.146524153410921,1.569272756576538
rec_12_mol45.pdb,5.619561203002038,1.4868429899215698
rec_12_mol46.pdb,2.186081070630369,1.6816930770874023
rec_12_mol47.pdb,5.951978858609407,1.5692960023880005
rec_12_mol48.pdb,1.7889545630259671,1.5468475818634033
rec_12_mol49.pdb,3.699021065924584,1.4867525100708008
rec_12_mol5.pdb,1.1003025097232242,1.5729317665100098
rec_12_mol50.pdb,3.2710250895344166,1.6493256092071533
rec_12_mol51.pdb,2.2822365075054067,1.8081077337265015
rec_12_mol52.pdb,0.7324543330474605,1.4411770105361938
rec_12_mol54.pdb,1.2991969250271493,1.4638776779174805
rec_12_mol55.pdb,5.3206462179391885,1.445206642150879
rec_12_mol56.pdb,1.3127604662186727,1.587776780128479
rec_12_mol57.pdb,2.49275473121605,1.592232346534729
rec_12_mol58.pdb,1.156486452270719,1.7124829292297363
rec_12_mol59.pdb,1.1855504464640514,2.042757272720337
rec_12_mol6.pdb,3.0535707467742665,1.446952223777771
rec_12_mol60.pdb,3.1617088446252946,1.656909704208374
rec_12_mol61.pdb,1.4002488454800786,1.6686362028121948
rec_12_mol62.pdb,1.221872667584259,1.5403774976730347
rec_12_mol63.pdb,5.295076981054583,1.509581446647644
rec_12_mol64.pdb,0.9652317367117369,1.4989365339279175
rec_12_mol65.pdb,3.839625602152622,1.451034426689148
rec_12_mol66.pdb,4.448865779049757,1.546841025352478
rec_12_mol68.pdb,2.2860888121730656,1.609585165977478
rec_12_mol69.pdb,2.9034550434248487,1.7613673210144043
rec_12_mol7.pdb,3.965895272922556,1.7934529781341553
rec_12_mol70.pdb,0.6894391095044482,1.5020461082458496
rec_12_mol71.pdb,1.3616093943775294,1.4284604787826538
rec_12_mol72.pdb,5.462074585519478,1.736518383026123
rec_12_mol73.pdb,1.5274211825000983,1.7807409763336182
rec_12_mol74.pdb,0.6209375501420981,1.5512443780899048
rec_12_mol75.pdb,4.54794333845048,1.5067780017852783
rec_12_mol76.pdb,0.6293813701492194,1.451382040977478
rec_12_mol77.pdb,2.652130481501446,1.6348927021026611
rec_12_mol79.pdb,2.814023009856174,1.7677302360534668
rec_12_mol8.pdb,4.31797559474832,1.421900987625122
rec_12_mol80.pdb,1.3469872838513148,1.5858209133148193
rec_12_mol81.pdb,0.8703556580091679,1.5326433181762695
rec_12_mol82.pdb,0.839905106684853,1.4085772037506104
rec_12_mol83.pdb,1.1493377727149987,1.5425418615341187
rec_12_mol84.pdb,6.23236173991392,1.888624906539917
rec_12_mol85.pdb,0.8716080811114725,1.609824776649475
rec_12_mol86.pdb,0.8830002831256625,1.4221397638320923
rec_12_mol87.pdb,0.6509087372362783,1.4585884809494019
rec_12_mol88.pdb,2.936696244648625,1.6646339893341064
rec_12_mol89.pdb,1.0098702144335183,1.714636206626892
rec_12_mol9.pdb,0.9279736757350086,1.5370306968688965
rec_12_mol90.pdb,0.8917750969439614,1.5274995565414429
rec_12_mol91.pdb,0.6331828562206694,1.7045097351074219
rec_12_mol92.pdb,3.890648765285144,1.786736249923706
rec_12_mol93.pdb,0.5352579401559588,1.7090644836425781
rec_12_mol94.pdb,5.344338096943759,1.6416658163070679
rec_12_mol95.pdb,5.821157588200707,1.6226425170898438
rec_12_mol96.pdb,1.6712515859787132,1.6507147550582886
rec_13_mol1.pdb,4.947691902965126,2.3846359252929688
rec_13_mol11.pdb,3.4348311353793552,2.499953031539917
rec_13_mol12.pdb,3.7228836325712176,2.3578014373779297
rec_13_mol14.pdb,7.264699000479481,2.251676321029663
rec_13_mol16.pdb,3.303793673945151,2.547816038131714
rec_13_mol17.pdb,6.046500983449614,2.3084685802459717
rec_13_mol18.pdb,4.749062153029094,2.6345841884613037
rec_13_mol19.pdb,9.842884992437886,1.92678964138031
rec_13_mol20.pdb,5.626247465277415,2.3661422729492188
rec_13_mol22.pdb,5.392346829844436,2.434309720993042
rec_13_mol23.pdb,7.171174620132494,2.1724486351013184
rec_13_mol26.pdb,3.9997856146252344,2.56015682220459
rec_13_mol27.pdb,4.098866926359039,2.4955947399139404
rec_13_mol29.pdb,5.999696597029741,2.4490268230438232
rec_13_mol32.pdb,6.858649546759417,2.223080635070801
rec_13_mol33.pdb,3.3633262167086917,2.2823143005371094
rec_13_mol35.pdb,4.878559930963234,2.5173416137695312
rec_13_mol37.pdb,5.0193658131945975,2.4045162200927734
rec_13_mol38.pdb,6.202725743574352,2.3254995346069336
rec_13_mol39.pdb,5.215241347654556,2.3880209922790527
rec_13_mol4.pdb,2.9967386983330653,2.242377996444702
rec_13_mol43.pdb,6.184285236701886,2.2634613513946533
rec_13_mol48.pdb,4.712252590448699,2.301835060119629
rec_13_mol49.pdb,4.138024203371979,2.1801633834838867
rec_13_mol5.pdb,4.868698554326734,2.270805835723877
rec_13_mol50.pdb,3.2790503752818996,2.4034998416900635
rec_13_mol56.pdb,3.7947790888710946,2.384016275405884
rec_13_mol6.pdb,4.508448017641745,2.4273970127105713
rec_13_mol60.pdb,3.167576109439347,2.3468356132507324
rec_13_mol62.pdb,7.349157964656474,2.274500608444214
rec_13_mol64.pdb,6.949212181567379,2.232286214828491
rec_13_mol66.pdb,5.274356480178411,2.4487855434417725
rec_13_mol68.pdb,5.67745218511664,2.5568201541900635
rec_13_mol69.pdb,3.7516914599698645,2.624922752380371
rec_13_mol7.pdb,3.0830421578967133,2.588968515396118
rec_13_mol73.pdb,5.614515122653068,2.5444836616516113
rec_13_mol74.pdb,5.870117951515615,2.2727437019348145
rec_13_mol76.pdb,5.9559886795993116,2.279618263244629
rec_13_mol77.pdb,4.353803011927234,2.4648149013519287
rec_13_mol79.pdb,3.079666507919324,2.523465871810913
rec_13_mol8.pdb,6.776225233937596,2.128891944885254
rec_13_mol80.pdb,6.184270020440107,2.302672863006592
rec_13_mol81.pdb,6.086144798991041,2.234858751296997
rec_13_mol84.pdb,5.979487961833712,2.461662769317627
rec_13_mol85.pdb,5.927272984215572,2.312354326248169
rec_13_mol88.pdb,4.040306107765158,2.3268322944641113
rec_13_mol89.pdb,3.4043270700683275,2.5176525115966797
rec_13_mol90.pdb,6.142542817490642,2.3122482299804688
rec_13_mol92.pdb,3.892259840589612,2.5548629760742188
rec_13_mol93.pdb,5.516873494675223,2.370450973510742
rec_13_mol94.pdb,4.795114440761555,2.5256049633026123
rec_13_mol96.pdb,4.238342128710234,2.5407392978668213
rec_14_mol1.pdb,4.713705492143805,2.3769314289093018
rec_14_mol11.pdb,3.4364172060862623,2.9860172271728516
rec_14_mol12.pdb,4.392204751982008,2.467170000076294
rec_14_mol13.pdb,1.7774239934893359,2.3927319049835205
rec_14_mol14.pdb,0.8063600899068574,2.3020098209381104
rec_14_mol15.pdb,0.8993844386140178,2.3197431564331055
rec_14_mol16.pdb,3.298268903531063,2.6433305740356445
rec_14_mol17.pdb,2.6444338578552933,2.4314472675323486
